"facilityid","facilityname","siteaddress","streetnumber","streetdirection","streetname","streettype","streetunit","city","state","zip","typeoffacility","categoryoffacility","inspectiontype","inspectiondate","violationcode","violation","violationpoints","violationtype","violationstatus","inspectionscore","location"
"FA0000200","BOULDER DUSHANBE TEA HOUSE","1770 13TH ST","1770",NULL,"13TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 101 TO 200 SEATS","FULL SERVICE FULL MENU","COMPLAINT INSPECTION","2018-07-18","04B","Mechanical",0,"Critical","In",60,"1770 13TH ST
BOULDER, CO 80302
(40.015593, -105.277767)"
"FA0000200","BOULDER DUSHANBE TEA HOUSE","1770 13TH ST","1770",NULL,"13TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 101 TO 200 SEATS","FULL SERVICE FULL MENU","ACTIVE MANAGEMENT CONTROL (AMC)","2018-07-18","AM1","Certified Food Safety Manager",10,"Non-Critical","Full",25,"1770 13TH ST
BOULDER, CO 80302
(40.015593, -105.277767)"
"FA0000200","BOULDER DUSHANBE TEA HOUSE","1770 13TH ST","1770",NULL,"13TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 101 TO 200 SEATS","FULL SERVICE FULL MENU","COMPLAINT INSPECTION","2018-07-18","10A","Food-Contact Surfaces Construction",0,"Non-Critical","Not Observed",60,"1770 13TH ST
BOULDER, CO 80302
(40.015593, -105.277767)"
"FA0000200","BOULDER DUSHANBE TEA HOUSE","1770 13TH ST","1770",NULL,"13TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 101 TO 200 SEATS","FULL SERVICE FULL MENU","COMPLAINT INSPECTION","2018-07-18","06C","Soap and Drying Devices",0,"Critical","In",60,"1770 13TH ST
BOULDER, CO 80302
(40.015593, -105.277767)"
"FA0000200","BOULDER DUSHANBE TEA HOUSE","1770 13TH ST","1770",NULL,"13TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 101 TO 200 SEATS","FULL SERVICE FULL MENU","COMPLAINT INSPECTION","2018-07-18","02C","Hands Washed As Needed",15,"Critical","Out",60,"1770 13TH ST
BOULDER, CO 80302
(40.015593, -105.277767)"
"FA0000200","BOULDER DUSHANBE TEA HOUSE","1770 13TH ST","1770",NULL,"13TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 101 TO 200 SEATS","FULL SERVICE FULL MENU","COMPLAINT INSPECTION","2018-07-18","03E","Cold Hold at 41 Degrees or Less",15,"Critical","Out",60,"1770 13TH ST
BOULDER, CO 80302
(40.015593, -105.277767)"
"FA0000200","BOULDER DUSHANBE TEA HOUSE","1770 13TH ST","1770",NULL,"13TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 101 TO 200 SEATS","FULL SERVICE FULL MENU","COMPLAINT INSPECTION","2018-07-18","01C","Cross Contamination",0,"Critical","In",60,"1770 13TH ST
BOULDER, CO 80302
(40.015593, -105.277767)"
"FA0000200","BOULDER DUSHANBE TEA HOUSE","1770 13TH ST","1770",NULL,"13TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 101 TO 200 SEATS","FULL SERVICE FULL MENU","COMPLAINT INSPECTION","2018-07-18","04C","In Place",0,"Critical","Not Observed",60,"1770 13TH ST
BOULDER, CO 80302
(40.015593, -105.277767)"
"FA0000200","BOULDER DUSHANBE TEA HOUSE","1770 13TH ST","1770",NULL,"13TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 101 TO 200 SEATS","FULL SERVICE FULL MENU","COMPLAINT INSPECTION","2018-07-18","05C","Backflow Back Siphonage",0,"Critical","In",60,"1770 13TH ST
BOULDER, CO 80302
(40.015593, -105.277767)"
"FA0000200","BOULDER DUSHANBE TEA HOUSE","1770 13TH ST","1770",NULL,"13TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 101 TO 200 SEATS","FULL SERVICE FULL MENU","COMPLAINT INSPECTION","2018-07-18","11A","Refrigeration Units With Accurate Thermometers",0,"Non-Critical","Not Observed",60,"1770 13TH ST
BOULDER, CO 80302
(40.015593, -105.277767)"
"FA0000200","BOULDER DUSHANBE TEA HOUSE","1770 13TH ST","1770",NULL,"13TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 101 TO 200 SEATS","FULL SERVICE FULL MENU","COMPLAINT INSPECTION","2018-07-18","04A","Manual",0,"Critical","In",60,"1770 13TH ST
BOULDER, CO 80302
(40.015593, -105.277767)"
"FA0000200","BOULDER DUSHANBE TEA HOUSE","1770 13TH ST","1770",NULL,"13TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 101 TO 200 SEATS","FULL SERVICE FULL MENU","COMPLAINT INSPECTION","2018-07-18","12B","Non-Food Contact Surfaces Cleaning",0,"Non-Critical","Not Observed",60,"1770 13TH ST
BOULDER, CO 80302
(40.015593, -105.277767)"
"FA0000200","BOULDER DUSHANBE TEA HOUSE","1770 13TH ST","1770",NULL,"13TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 101 TO 200 SEATS","FULL SERVICE FULL MENU","COMPLAINT INSPECTION","2018-07-18","15A","Personnel: Clean Clothes Hair Restraints Authorizat",0,"Non-Critical","Not Observed",60,"1770 13TH ST
BOULDER, CO 80302
(40.015593, -105.277767)"
"FA0000200","BOULDER DUSHANBE TEA HOUSE","1770 13TH ST","1770",NULL,"13TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 101 TO 200 SEATS","FULL SERVICE FULL MENU","COMPLAINT INSPECTION","2018-07-18","03C","Hot Hold at 135 Degrees Farenheit or Greater",0,"Critical","In",60,"1770 13TH ST
BOULDER, CO 80302
(40.015593, -105.277767)"
"FA0000200","BOULDER DUSHANBE TEA HOUSE","1770 13TH ST","1770",NULL,"13TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 101 TO 200 SEATS","FULL SERVICE FULL MENU","ACTIVE MANAGEMENT CONTROL (AMC)","2018-07-18","AM3","All Staff Receive Formal Food Safety Training",10,"Non-Critical","In",25,"1770 13TH ST
BOULDER, CO 80302
(40.015593, -105.277767)"
"FA0000200","BOULDER DUSHANBE TEA HOUSE","1770 13TH ST","1770",NULL,"13TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 101 TO 200 SEATS","FULL SERVICE FULL MENU","ACTIVE MANAGEMENT CONTROL (AMC)","2018-07-18","AM10","Document Handwashing Glove Use",10,"Non-Critical","In",25,"1770 13TH ST
BOULDER, CO 80302
(40.015593, -105.277767)"
"FA0000200","BOULDER DUSHANBE TEA HOUSE","1770 13TH ST","1770",NULL,"13TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 101 TO 200 SEATS","FULL SERVICE FULL MENU","COMPLAINT INSPECTION","2018-07-18","01F","Consumer Advisory",0,"Critical","In",60,"1770 13TH ST
BOULDER, CO 80302
(40.015593, -105.277767)"
"FA0000200","BOULDER DUSHANBE TEA HOUSE","1770 13TH ST","1770",NULL,"13TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 101 TO 200 SEATS","FULL SERVICE FULL MENU","COMPLAINT INSPECTION","2018-07-18","01B","Wholesome Free of Spoilage",0,"Critical","In",60,"1770 13TH ST
BOULDER, CO 80302
(40.015593, -105.277767)"
"FA0000200","BOULDER DUSHANBE TEA HOUSE","1770 13TH ST","1770",NULL,"13TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 101 TO 200 SEATS","FULL SERVICE FULL MENU","COMPLAINT INSPECTION","2018-07-18","03G","Adequate Equipment to Maintain Food Temperatures",0,"Critical","In",60,"1770 13TH ST
BOULDER, CO 80302
(40.015593, -105.277767)"
"FA0000200","BOULDER DUSHANBE TEA HOUSE","1770 13TH ST","1770",NULL,"13TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 101 TO 200 SEATS","FULL SERVICE FULL MENU","COMPLAINT INSPECTION","2018-07-18","11C","Chemical Test Kits Provided Accessible",0,"Non-Critical","Not Observed",60,"1770 13TH ST
BOULDER, CO 80302
(40.015593, -105.277767)"
"FA0000200","BOULDER DUSHANBE TEA HOUSE","1770 13TH ST","1770",NULL,"13TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 101 TO 200 SEATS","FULL SERVICE FULL MENU","COMPLAINT INSPECTION","2018-07-18","11B","Dishmachine With Accurate Thermometer & Gauge Cock",0,"Non-Critical","Not Observed",60,"1770 13TH ST
BOULDER, CO 80302
(40.015593, -105.277767)"
"FA0000200","BOULDER DUSHANBE TEA HOUSE","1770 13TH ST","1770",NULL,"13TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 101 TO 200 SEATS","FULL SERVICE FULL MENU","COMPLAINT INSPECTION","2018-07-18","01A","Approved Source",0,"Critical","In",60,"1770 13TH ST
BOULDER, CO 80302
(40.015593, -105.277767)"
"FA0000200","BOULDER DUSHANBE TEA HOUSE","1770 13TH ST","1770",NULL,"13TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 101 TO 200 SEATS","FULL SERVICE FULL MENU","COMPLAINT INSPECTION","2018-07-18","14I","Physical Facilities Adequate Toilet Facilities",0,"Non-Critical","Not Observed",60,"1770 13TH ST
BOULDER, CO 80302
(40.015593, -105.277767)"
"FA0000200","BOULDER DUSHANBE TEA HOUSE","1770 13TH ST","1770",NULL,"13TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 101 TO 200 SEATS","FULL SERVICE FULL MENU","COMPLAINT INSPECTION","2018-07-18","07B","Pesticide Application",0,"Critical","In",60,"1770 13TH ST
BOULDER, CO 80302
(40.015593, -105.277767)"
"FA0000200","BOULDER DUSHANBE TEA HOUSE","1770 13TH ST","1770",NULL,"13TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 101 TO 200 SEATS","FULL SERVICE FULL MENU","COMPLAINT INSPECTION","2018-07-18","07C","Animals Prohibited",0,"Critical","Not Observed",60,"1770 13TH ST
BOULDER, CO 80302
(40.015593, -105.277767)"
"FA0000200","BOULDER DUSHANBE TEA HOUSE","1770 13TH ST","1770",NULL,"13TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 101 TO 200 SEATS","FULL SERVICE FULL MENU","COMPLAINT INSPECTION","2018-07-18","15B","Linen Properly Stored",0,"Non-Critical","Not Observed",60,"1770 13TH ST
BOULDER, CO 80302
(40.015593, -105.277767)"
"FA0000200","BOULDER DUSHANBE TEA HOUSE","1770 13TH ST","1770",NULL,"13TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 101 TO 200 SEATS","FULL SERVICE FULL MENU","COMPLAINT INSPECTION","2018-07-18","03F","Food Thermometer",0,"Critical","In",60,"1770 13TH ST
BOULDER, CO 80302
(40.015593, -105.277767)"
"FA0000200","BOULDER DUSHANBE TEA HOUSE","1770 13TH ST","1770",NULL,"13TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 101 TO 200 SEATS","FULL SERVICE FULL MENU","ACTIVE MANAGEMENT CONTROL (AMC)","2018-07-18","AM24","Document Food Temperatures Frequently Cooling Initial Cook Receiving & Reheating",5,"Non-Critical","In",25,"1770 13TH ST
BOULDER, CO 80302
(40.015593, -105.277767)"
"FA0000200","BOULDER DUSHANBE TEA HOUSE","1770 13TH ST","1770",NULL,"13TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 101 TO 200 SEATS","FULL SERVICE FULL MENU","COMPLAINT INSPECTION","2018-07-18","14F","Locker Rooms",0,"Non-Critical","Not Observed",60,"1770 13TH ST
BOULDER, CO 80302
(40.015593, -105.277767)"
"FA0000200","BOULDER DUSHANBE TEA HOUSE","1770 13TH ST","1770",NULL,"13TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 101 TO 200 SEATS","FULL SERVICE FULL MENU","COMPLAINT INSPECTION","2018-07-18","13B","Single Service Articles Stored Dispensed Used",0,"Non-Critical","Not Observed",60,"1770 13TH ST
BOULDER, CO 80302
(40.015593, -105.277767)"
"FA0000200","BOULDER DUSHANBE TEA HOUSE","1770 13TH ST","1770",NULL,"13TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 101 TO 200 SEATS","FULL SERVICE FULL MENU","COMPLAINT INSPECTION","2018-07-18","08C","Properly Used",0,"Critical","In",60,"1770 13TH ST
BOULDER, CO 80302
(40.015593, -105.277767)"
"FA0000200","BOULDER DUSHANBE TEA HOUSE","1770 13TH ST","1770",NULL,"13TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 101 TO 200 SEATS","FULL SERVICE FULL MENU","COMPLAINT INSPECTION","2018-07-18","02E","Smoking Eating Drinking",0,"Critical","In",60,"1770 13TH ST
BOULDER, CO 80302
(40.015593, -105.277767)"
"FA0000200","BOULDER DUSHANBE TEA HOUSE","1770 13TH ST","1770",NULL,"13TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 101 TO 200 SEATS","FULL SERVICE FULL MENU","COMPLAINT INSPECTION","2018-07-18","05A","Safe Water Source",0,"Critical","In",60,"1770 13TH ST
BOULDER, CO 80302
(40.015593, -105.277767)"
"FA0000200","BOULDER DUSHANBE TEA HOUSE","1770 13TH ST","1770",NULL,"13TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 101 TO 200 SEATS","FULL SERVICE FULL MENU","COMPLAINT INSPECTION","2018-07-18","14H","Separation of Living Laundry",0,"Non-Critical","Not Observed",60,"1770 13TH ST
BOULDER, CO 80302
(40.015593, -105.277767)"
"FA0000200","BOULDER DUSHANBE TEA HOUSE","1770 13TH ST","1770",NULL,"13TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 101 TO 200 SEATS","FULL SERVICE FULL MENU","COMPLAINT INSPECTION","2018-07-18","02A","Personnel With Infections Restricted",0,"Critical","In",60,"1770 13TH ST
BOULDER, CO 80302
(40.015593, -105.277767)"
"FA0000200","BOULDER DUSHANBE TEA HOUSE","1770 13TH ST","1770",NULL,"13TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 101 TO 200 SEATS","FULL SERVICE FULL MENU","COMPLAINT INSPECTION","2018-07-18","10C","Dishwashing Facilities",0,"Non-Critical","Not Observed",60,"1770 13TH ST
BOULDER, CO 80302
(40.015593, -105.277767)"
"FA0000200","BOULDER DUSHANBE TEA HOUSE","1770 13TH ST","1770",NULL,"13TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 101 TO 200 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2017-08-24","05B","Hot and Cold Water Under Pressure",0,"Critical","In",80,"1770 13TH ST
BOULDER, CO 80302
(40.015593, -105.277767)"
"FA0000200","BOULDER DUSHANBE TEA HOUSE","1770 13TH ST","1770",NULL,"13TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 101 TO 200 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2017-08-24","02D","Hygienic Practices",0,"Critical","In",80,"1770 13TH ST
BOULDER, CO 80302
(40.015593, -105.277767)"
"FA0000200","BOULDER DUSHANBE TEA HOUSE","1770 13TH ST","1770",NULL,"13TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 101 TO 200 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2016-08-09","14H","Separation of Living Laundry",0,"Non-Critical","Not Observed",55,"1770 13TH ST
BOULDER, CO 80302
(40.015593, -105.277767)"
"FA0000200","BOULDER DUSHANBE TEA HOUSE","1770 13TH ST","1770",NULL,"13TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 101 TO 200 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2016-08-09","15A","Personnel: Clean Clothes Hair Restraints Authorizat",0,"Non-Critical","Not Observed",55,"1770 13TH ST
BOULDER, CO 80302
(40.015593, -105.277767)"
"FA0000200","BOULDER DUSHANBE TEA HOUSE","1770 13TH ST","1770",NULL,"13TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 101 TO 200 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2016-08-09","12D","Wiping Cloths",0,"Non-Critical","Not Observed",55,"1770 13TH ST
BOULDER, CO 80302
(40.015593, -105.277767)"
"FA0000200","BOULDER DUSHANBE TEA HOUSE","1770 13TH ST","1770",NULL,"13TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 101 TO 200 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2016-08-09","14A","Plumbing Installed Maintained",0,"Non-Critical","Not Observed",55,"1770 13TH ST
BOULDER, CO 80302
(40.015593, -105.277767)"
"FA0000200","BOULDER DUSHANBE TEA HOUSE","1770 13TH ST","1770",NULL,"13TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 101 TO 200 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2017-08-24","05A","Safe Water Source",0,"Critical","In",80,"1770 13TH ST
BOULDER, CO 80302
(40.015593, -105.277767)"
"FA0000200","BOULDER DUSHANBE TEA HOUSE","1770 13TH ST","1770",NULL,"13TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 101 TO 200 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2014-07-29","15B","Linen Properly Stored",0,"Non-Critical","Not Observed",60,"1770 13TH ST
BOULDER, CO 80302
(40.015593, -105.277767)"
"FA0000200","BOULDER DUSHANBE TEA HOUSE","1770 13TH ST","1770",NULL,"13TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 101 TO 200 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2016-08-09","14G","Premises Maintained",0,"Non-Critical","Not Observed",55,"1770 13TH ST
BOULDER, CO 80302
(40.015593, -105.277767)"
"FA0000200","BOULDER DUSHANBE TEA HOUSE","1770 13TH ST","1770",NULL,"13TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 101 TO 200 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2016-08-09","05C","Backflow Back Siphonage",0,"Critical","In",55,"1770 13TH ST
BOULDER, CO 80302
(40.015593, -105.277767)"
"FA0000200","BOULDER DUSHANBE TEA HOUSE","1770 13TH ST","1770",NULL,"13TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 101 TO 200 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2014-07-29","11B","Dishmachine With Accurate Thermometer & Gauge Cock",0,"Non-Critical","Not Observed",60,"1770 13TH ST
BOULDER, CO 80302
(40.015593, -105.277767)"
"FA0000200","BOULDER DUSHANBE TEA HOUSE","1770 13TH ST","1770",NULL,"13TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 101 TO 200 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2016-08-09","01D","HACCP Plan",0,"Critical","Not Applicable",55,"1770 13TH ST
BOULDER, CO 80302
(40.015593, -105.277767)"
"FA0000200","BOULDER DUSHANBE TEA HOUSE","1770 13TH ST","1770",NULL,"13TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 101 TO 200 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2014-07-29","03D","Required Cooking Temperature",0,"Critical","In",60,"1770 13TH ST
BOULDER, CO 80302
(40.015593, -105.277767)"
"FA0000200","BOULDER DUSHANBE TEA HOUSE","1770 13TH ST","1770",NULL,"13TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 101 TO 200 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2016-08-09","10A","Food-Contact Surfaces Construction",0,"Non-Critical","Not Observed",55,"1770 13TH ST
BOULDER, CO 80302
(40.015593, -105.277767)"
"FA0000200","BOULDER DUSHANBE TEA HOUSE","1770 13TH ST","1770",NULL,"13TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 101 TO 200 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2017-08-24","03F","Food Thermometer",0,"Critical","In",80,"1770 13TH ST
BOULDER, CO 80302
(40.015593, -105.277767)"
"FA0000200","BOULDER DUSHANBE TEA HOUSE","1770 13TH ST","1770",NULL,"13TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 101 TO 200 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2017-08-24","04B","Mechanical",0,"Critical","In",80,"1770 13TH ST
BOULDER, CO 80302
(40.015593, -105.277767)"
"FA0000200","BOULDER DUSHANBE TEA HOUSE","1770 13TH ST","1770",NULL,"13TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 101 TO 200 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2014-07-29","01D","HACCP Plan",0,"Critical","Not Applicable",60,"1770 13TH ST
BOULDER, CO 80302
(40.015593, -105.277767)"
"FA0000200","BOULDER DUSHANBE TEA HOUSE","1770 13TH ST","1770",NULL,"13TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 101 TO 200 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2014-07-29","14C","Floors Walls Ceilings",0,"Non-Critical","Not Observed",60,"1770 13TH ST
BOULDER, CO 80302
(40.015593, -105.277767)"
"FA0000200","BOULDER DUSHANBE TEA HOUSE","1770 13TH ST","1770",NULL,"13TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 101 TO 200 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2014-07-29","07C","Animals Prohibited",0,"Critical","In",60,"1770 13TH ST
BOULDER, CO 80302
(40.015593, -105.277767)"
"FA0000200","BOULDER DUSHANBE TEA HOUSE","1770 13TH ST","1770",NULL,"13TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 101 TO 200 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2017-08-24","04C","In Place",0,"Critical","In",80,"1770 13TH ST
BOULDER, CO 80302
(40.015593, -105.277767)"
"FA0000200","BOULDER DUSHANBE TEA HOUSE","1770 13TH ST","1770",NULL,"13TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 101 TO 200 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2014-07-29","07B","Pesticide Application",0,"Critical","In",60,"1770 13TH ST
BOULDER, CO 80302
(40.015593, -105.277767)"
"FA0000200","BOULDER DUSHANBE TEA HOUSE","1770 13TH ST","1770",NULL,"13TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 101 TO 200 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2017-08-24","03D","Required Cooking Temperature",0,"Critical","In",80,"1770 13TH ST
BOULDER, CO 80302
(40.015593, -105.277767)"
"FA0000200","BOULDER DUSHANBE TEA HOUSE","1770 13TH ST","1770",NULL,"13TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 101 TO 200 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2014-07-29","13B","Single Service Articles Stored Dispensed Used",0,"Non-Critical","Not Observed",60,"1770 13TH ST
BOULDER, CO 80302
(40.015593, -105.277767)"
"FA0000200","BOULDER DUSHANBE TEA HOUSE","1770 13TH ST","1770",NULL,"13TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 101 TO 200 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2016-08-09","05D","Sewage Disposal",0,"Critical","In",55,"1770 13TH ST
BOULDER, CO 80302
(40.015593, -105.277767)"
"FA0000200","BOULDER DUSHANBE TEA HOUSE","1770 13TH ST","1770",NULL,"13TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 101 TO 200 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2016-08-09","14B","Garbage and Refuse",0,"Non-Critical","Not Observed",55,"1770 13TH ST
BOULDER, CO 80302
(40.015593, -105.277767)"
"FA0000200","BOULDER DUSHANBE TEA HOUSE","1770 13TH ST","1770",NULL,"13TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 101 TO 200 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2017-08-24","15A","Personnel: Clean Clothes Hair Restraints Authorizat",0,"Non-Critical","Not Observed",80,"1770 13TH ST
BOULDER, CO 80302
(40.015593, -105.277767)"
"FA0000200","BOULDER DUSHANBE TEA HOUSE","1770 13TH ST","1770",NULL,"13TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 101 TO 200 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2017-08-24","07B","Pesticide Application",0,"Critical","In",80,"1770 13TH ST
BOULDER, CO 80302
(40.015593, -105.277767)"
"FA0000200","BOULDER DUSHANBE TEA HOUSE","1770 13TH ST","1770",NULL,"13TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 101 TO 200 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2014-07-29","05C","Backflow Back Siphonage",0,"Critical","In",60,"1770 13TH ST
BOULDER, CO 80302
(40.015593, -105.277767)"
"FA0000200","BOULDER DUSHANBE TEA HOUSE","1770 13TH ST","1770",NULL,"13TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 101 TO 200 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2014-07-29","01A","Approved Source",0,"Critical","In",60,"1770 13TH ST
BOULDER, CO 80302
(40.015593, -105.277767)"
"FA0000200","BOULDER DUSHANBE TEA HOUSE","1770 13TH ST","1770",NULL,"13TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 101 TO 200 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2016-08-09","01B","Wholesome Free of Spoilage",15,"Critical","Out",55,"1770 13TH ST
BOULDER, CO 80302
(40.015593, -105.277767)"
"FA0000200","BOULDER DUSHANBE TEA HOUSE","1770 13TH ST","1770",NULL,"13TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 101 TO 200 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2014-07-29","13C","No Reuse of Single Service Articles",0,"Non-Critical","Not Observed",60,"1770 13TH ST
BOULDER, CO 80302
(40.015593, -105.277767)"
"FA0000200","BOULDER DUSHANBE TEA HOUSE","1770 13TH ST","1770",NULL,"13TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 101 TO 200 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2014-07-29","03C","Hot Hold at 135 Degrees Farenheit or Greater",0,"Critical","In",60,"1770 13TH ST
BOULDER, CO 80302
(40.015593, -105.277767)"
"FA0000200","BOULDER DUSHANBE TEA HOUSE","1770 13TH ST","1770",NULL,"13TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 101 TO 200 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2016-08-09","02E","Smoking Eating Drinking",0,"Critical","In",55,"1770 13TH ST
BOULDER, CO 80302
(40.015593, -105.277767)"
"FA0000200","BOULDER DUSHANBE TEA HOUSE","1770 13TH ST","1770",NULL,"13TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 101 TO 200 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2017-08-24","02F","Training Needed",0,"Critical","In",80,"1770 13TH ST
BOULDER, CO 80302
(40.015593, -105.277767)"
"FA0000200","BOULDER DUSHANBE TEA HOUSE","1770 13TH ST","1770",NULL,"13TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 101 TO 200 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2016-08-09","01C","Cross Contamination",0,"Critical","In",55,"1770 13TH ST
BOULDER, CO 80302
(40.015593, -105.277767)"
"FA0000200","BOULDER DUSHANBE TEA HOUSE","1770 13TH ST","1770",NULL,"13TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 101 TO 200 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2014-07-29","05B","Hot and Cold Water Under Pressure",0,"Critical","In",60,"1770 13TH ST
BOULDER, CO 80302
(40.015593, -105.277767)"
