"facilityid","facilityname","siteaddress","streetnumber","streetdirection","streetname","streettype","streetunit","city","state","zip","typeoffacility","categoryoffacility","inspectiontype","inspectiondate","violationcode","violation","violationpoints","violationtype","violationstatus","inspectionscore","location"
"FA0000556","MOUNTAIN SUN PUB & BREWERY","1535 PEARL ST","1535",NULL,"PEARL","ST",NULL,"BOULDER","CO","803025408","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","INVESTIGATION INSPECTION","2014-05-23","15A","Personnel: Clean Clothes Hair Restraints Authorizat",0,"Non-Critical","Not Observed",20,"1535 PEARL ST
BOULDER, CO 803025408
(40.018885, -105.275207)"
"FA0000556","MOUNTAIN SUN PUB & BREWERY","1535 PEARL ST","1535",NULL,"PEARL","ST",NULL,"BOULDER","CO","803025408","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2017-03-27","15B","Linen Properly Stored",0,"Non-Critical","Not Observed",20,"1535 PEARL ST
BOULDER, CO 803025408
(40.018885, -105.275207)"
"FA0000556","MOUNTAIN SUN PUB & BREWERY","1535 PEARL ST","1535",NULL,"PEARL","ST",NULL,"BOULDER","CO","803025408","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","INVESTIGATION INSPECTION","2014-05-23","03F","Food Thermometer",0,"Critical","In",20,"1535 PEARL ST
BOULDER, CO 803025408
(40.018885, -105.275207)"
"FA0000556","MOUNTAIN SUN PUB & BREWERY","1535 PEARL ST","1535",NULL,"PEARL","ST",NULL,"BOULDER","CO","803025408","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","FOLLOW-UP INSPECTION","2015-09-29","11A","Refrigeration Units With Accurate Thermometers",0,"Non-Critical","Not Observed",0,"1535 PEARL ST
BOULDER, CO 803025408
(40.018885, -105.275207)"
"FA0000556","MOUNTAIN SUN PUB & BREWERY","1535 PEARL ST","1535",NULL,"PEARL","ST",NULL,"BOULDER","CO","803025408","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","FOLLOW-UP INSPECTION","2015-09-29","12C","Dishwashing Operations",0,"Non-Critical","Not Observed",0,"1535 PEARL ST
BOULDER, CO 803025408
(40.018885, -105.275207)"
"FA0000556","MOUNTAIN SUN PUB & BREWERY","1535 PEARL ST","1535",NULL,"PEARL","ST",NULL,"BOULDER","CO","803025408","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","INVESTIGATION INSPECTION","2014-05-23","05D","Sewage Disposal",0,"Critical","In",20,"1535 PEARL ST
BOULDER, CO 803025408
(40.018885, -105.275207)"
"FA0000556","MOUNTAIN SUN PUB & BREWERY","1535 PEARL ST","1535",NULL,"PEARL","ST",NULL,"BOULDER","CO","803025408","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2017-03-27","06A","Adequate Number Location Design",0,"Critical","In",20,"1535 PEARL ST
BOULDER, CO 803025408
(40.018885, -105.275207)"
"FA0000556","MOUNTAIN SUN PUB & BREWERY","1535 PEARL ST","1535",NULL,"PEARL","ST",NULL,"BOULDER","CO","803025408","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","INVESTIGATION INSPECTION","2014-05-23","08B","Properly Labeled",0,"Critical","In",20,"1535 PEARL ST
BOULDER, CO 803025408
(40.018885, -105.275207)"
"FA0000556","MOUNTAIN SUN PUB & BREWERY","1535 PEARL ST","1535",NULL,"PEARL","ST",NULL,"BOULDER","CO","803025408","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","FOLLOW-UP INSPECTION","2015-09-29","05C","Backflow Back Siphonage",0,"Critical","Not Observed",0,"1535 PEARL ST
BOULDER, CO 803025408
(40.018885, -105.275207)"
"FA0000556","MOUNTAIN SUN PUB & BREWERY","1535 PEARL ST","1535",NULL,"PEARL","ST",NULL,"BOULDER","CO","803025408","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2017-03-27","02B","Wounds Properly Covered",0,"Critical","Not Observed",20,"1535 PEARL ST
BOULDER, CO 803025408
(40.018885, -105.275207)"
"FA0000556","MOUNTAIN SUN PUB & BREWERY","1535 PEARL ST","1535",NULL,"PEARL","ST",NULL,"BOULDER","CO","803025408","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","INVESTIGATION INSPECTION","2014-05-23","12D","Wiping Cloths",0,"Non-Critical","Not Observed",20,"1535 PEARL ST
BOULDER, CO 803025408
(40.018885, -105.275207)"
"FA0000556","MOUNTAIN SUN PUB & BREWERY","1535 PEARL ST","1535",NULL,"PEARL","ST",NULL,"BOULDER","CO","803025408","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","FOLLOW-UP INSPECTION","2015-09-29","08B","Properly Labeled",0,"Critical","Not Observed",0,"1535 PEARL ST
BOULDER, CO 803025408
(40.018885, -105.275207)"
"FA0000556","MOUNTAIN SUN PUB & BREWERY","1535 PEARL ST","1535",NULL,"PEARL","ST",NULL,"BOULDER","CO","803025408","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","FOLLOW-UP INSPECTION","2015-09-29","14A","Plumbing Installed Maintained",0,"Non-Critical","Not Observed",0,"1535 PEARL ST
BOULDER, CO 803025408
(40.018885, -105.275207)"
"FA0000556","MOUNTAIN SUN PUB & BREWERY","1535 PEARL ST","1535",NULL,"PEARL","ST",NULL,"BOULDER","CO","803025408","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2017-03-27","06C","Soap and Drying Devices",5,"Critical","Out",20,"1535 PEARL ST
BOULDER, CO 803025408
(40.018885, -105.275207)"
"FA0000556","MOUNTAIN SUN PUB & BREWERY","1535 PEARL ST","1535",NULL,"PEARL","ST",NULL,"BOULDER","CO","803025408","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","INVESTIGATION INSPECTION","2014-05-23","06C","Soap and Drying Devices",0,"Critical","In",20,"1535 PEARL ST
BOULDER, CO 803025408
(40.018885, -105.275207)"
"FA0000556","MOUNTAIN SUN PUB & BREWERY","1535 PEARL ST","1535",NULL,"PEARL","ST",NULL,"BOULDER","CO","803025408","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ACTIVE MANAGEMENT CONTROL (AMC)","2017-03-27","AM24","Document Food Temperatures Frequently Cooling Initial Cook Receiving & Reheating",5,"Non-Critical","In",55,"1535 PEARL ST
BOULDER, CO 803025408
(40.018885, -105.275207)"
"FA0000556","MOUNTAIN SUN PUB & BREWERY","1535 PEARL ST","1535",NULL,"PEARL","ST",NULL,"BOULDER","CO","803025408","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ACTIVE MANAGEMENT CONTROL (AMC)","2015-08-18","AM19","Written Employee Illness Policy",5,"Non-Critical","Full",35,"1535 PEARL ST
BOULDER, CO 803025408
(40.018885, -105.275207)"
"FA0000556","MOUNTAIN SUN PUB & BREWERY","1535 PEARL ST","1535",NULL,"PEARL","ST",NULL,"BOULDER","CO","803025408","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","FOLLOW-UP INSPECTION","2015-09-29","14H","Separation of Living Laundry",0,"Non-Critical","Not Observed",0,"1535 PEARL ST
BOULDER, CO 803025408
(40.018885, -105.275207)"
"FA0000556","MOUNTAIN SUN PUB & BREWERY","1535 PEARL ST","1535",NULL,"PEARL","ST",NULL,"BOULDER","CO","803025408","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","FOLLOW-UP INSPECTION","2015-09-29","14I","Physical Facilities Adequate Toilet Facilities",0,"Non-Critical","Not Observed",0,"1535 PEARL ST
BOULDER, CO 803025408
(40.018885, -105.275207)"
"FA0000556","MOUNTAIN SUN PUB & BREWERY","1535 PEARL ST","1535",NULL,"PEARL","ST",NULL,"BOULDER","CO","803025408","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","FOLLOW-UP INSPECTION","2015-09-29","10C","Dishwashing Facilities",0,"Non-Critical","Not Observed",0,"1535 PEARL ST
BOULDER, CO 803025408
(40.018885, -105.275207)"
"FA0000556","MOUNTAIN SUN PUB & BREWERY","1535 PEARL ST","1535",NULL,"PEARL","ST",NULL,"BOULDER","CO","803025408","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","FOLLOW-UP INSPECTION","2015-09-29","03G","Adequate Equipment to Maintain Food Temperatures",0,"Critical","In",0,"1535 PEARL ST
BOULDER, CO 803025408
(40.018885, -105.275207)"
"FA0000556","MOUNTAIN SUN PUB & BREWERY","1535 PEARL ST","1535",NULL,"PEARL","ST",NULL,"BOULDER","CO","803025408","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2015-08-18","02E","Smoking Eating Drinking",0,"Critical","In",45,"1535 PEARL ST
BOULDER, CO 803025408
(40.018885, -105.275207)"
"FA0000556","MOUNTAIN SUN PUB & BREWERY","1535 PEARL ST","1535",NULL,"PEARL","ST",NULL,"BOULDER","CO","803025408","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2017-03-27","02C","Hands Washed As Needed",0,"Critical","Not Observed",20,"1535 PEARL ST
BOULDER, CO 803025408
(40.018885, -105.275207)"
"FA0000556","MOUNTAIN SUN PUB & BREWERY","1535 PEARL ST","1535",NULL,"PEARL","ST",NULL,"BOULDER","CO","803025408","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2015-08-18","06B","Accessible",0,"Critical","In",45,"1535 PEARL ST
BOULDER, CO 803025408
(40.018885, -105.275207)"
"FA0000556","MOUNTAIN SUN PUB & BREWERY","1535 PEARL ST","1535",NULL,"PEARL","ST",NULL,"BOULDER","CO","803025408","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2017-03-27","04B","Mechanical",0,"Critical","In",20,"1535 PEARL ST
BOULDER, CO 803025408
(40.018885, -105.275207)"
"FA0000556","MOUNTAIN SUN PUB & BREWERY","1535 PEARL ST","1535",NULL,"PEARL","ST",NULL,"BOULDER","CO","803025408","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2015-08-18","04B","Mechanical",10,"Critical","Out",45,"1535 PEARL ST
BOULDER, CO 803025408
(40.018885, -105.275207)"
"FA0000556","MOUNTAIN SUN PUB & BREWERY","1535 PEARL ST","1535",NULL,"PEARL","ST",NULL,"BOULDER","CO","803025408","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2017-03-27","04C","In Place",0,"Critical","Not Applicable",20,"1535 PEARL ST
BOULDER, CO 803025408
(40.018885, -105.275207)"
"FA0000556","MOUNTAIN SUN PUB & BREWERY","1535 PEARL ST","1535",NULL,"PEARL","ST",NULL,"BOULDER","CO","803025408","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2017-03-27","07A","Evidence of Insects or Rodents",0,"Critical","Not Observed",20,"1535 PEARL ST
BOULDER, CO 803025408
(40.018885, -105.275207)"
"FA0000556","MOUNTAIN SUN PUB & BREWERY","1535 PEARL ST","1535",NULL,"PEARL","ST",NULL,"BOULDER","CO","803025408","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2017-03-27","02D","Hygienic Practices",0,"Critical","In",20,"1535 PEARL ST
BOULDER, CO 803025408
(40.018885, -105.275207)"
"FA0000556","MOUNTAIN SUN PUB & BREWERY","1535 PEARL ST","1535",NULL,"PEARL","ST",NULL,"BOULDER","CO","803025408","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2017-03-27","05C","Backflow Back Siphonage",0,"Critical","In",20,"1535 PEARL ST
BOULDER, CO 803025408
(40.018885, -105.275207)"
"FA0000556","MOUNTAIN SUN PUB & BREWERY","1535 PEARL ST","1535",NULL,"PEARL","ST",NULL,"BOULDER","CO","803025408","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2015-08-18","10C","Dishwashing Facilities",0,"Non-Critical","Not Observed",45,"1535 PEARL ST
BOULDER, CO 803025408
(40.018885, -105.275207)"
"FA0000556","MOUNTAIN SUN PUB & BREWERY","1535 PEARL ST","1535",NULL,"PEARL","ST",NULL,"BOULDER","CO","803025408","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2015-08-18","09B","Food Protected from Contamination",0,"Non-Critical","Not Observed",45,"1535 PEARL ST
BOULDER, CO 803025408
(40.018885, -105.275207)"
"FA0000556","MOUNTAIN SUN PUB & BREWERY","1535 PEARL ST","1535",NULL,"PEARL","ST",NULL,"BOULDER","CO","803025408","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2015-08-18","01C","Cross Contamination",0,"Critical","In",45,"1535 PEARL ST
BOULDER, CO 803025408
(40.018885, -105.275207)"
"FA0000556","MOUNTAIN SUN PUB & BREWERY","1535 PEARL ST","1535",NULL,"PEARL","ST",NULL,"BOULDER","CO","803025408","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2017-03-27","10B","Non-Food Contact Surfaces Construction",0,"Non-Critical","Not Observed",20,"1535 PEARL ST
BOULDER, CO 803025408
(40.018885, -105.275207)"
"FA0000556","MOUNTAIN SUN PUB & BREWERY","1535 PEARL ST","1535",NULL,"PEARL","ST",NULL,"BOULDER","CO","803025408","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2015-08-18","14F","Locker Rooms",0,"Non-Critical","Not Observed",45,"1535 PEARL ST
BOULDER, CO 803025408
(40.018885, -105.275207)"
"FA0000556","MOUNTAIN SUN PUB & BREWERY","1535 PEARL ST","1535",NULL,"PEARL","ST",NULL,"BOULDER","CO","803025408","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2015-08-18","11A","Refrigeration Units With Accurate Thermometers",0,"Non-Critical","Not Observed",45,"1535 PEARL ST
BOULDER, CO 803025408
(40.018885, -105.275207)"
"FA0000556","MOUNTAIN SUN PUB & BREWERY","1535 PEARL ST","1535",NULL,"PEARL","ST",NULL,"BOULDER","CO","803025408","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2015-08-18","14A","Plumbing Installed Maintained",0,"Non-Critical","Not Observed",45,"1535 PEARL ST
BOULDER, CO 803025408
(40.018885, -105.275207)"
"FA0000556","MOUNTAIN SUN PUB & BREWERY","1535 PEARL ST","1535",NULL,"PEARL","ST",NULL,"BOULDER","CO","803025408","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2017-03-27","11C","Chemical Test Kits Provided Accessible",0,"Non-Critical","Not Observed",20,"1535 PEARL ST
BOULDER, CO 803025408
(40.018885, -105.275207)"
"FA0000556","MOUNTAIN SUN PUB & BREWERY","1535 PEARL ST","1535",NULL,"PEARL","ST",NULL,"BOULDER","CO","803025408","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2017-03-27","08C","Properly Used",0,"Critical","Not Observed",20,"1535 PEARL ST
BOULDER, CO 803025408
(40.018885, -105.275207)"
"FA0000556","MOUNTAIN SUN PUB & BREWERY","1535 PEARL ST","1535",NULL,"PEARL","ST",NULL,"BOULDER","CO","803025408","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2015-08-18","03B","Rapidly Reheat to 165 Degrees or Greater",0,"Critical","Not Observed",45,"1535 PEARL ST
BOULDER, CO 803025408
(40.018885, -105.275207)"
"FA0000556","MOUNTAIN SUN PUB & BREWERY","1535 PEARL ST","1535",NULL,"PEARL","ST",NULL,"BOULDER","CO","803025408","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2015-08-18","10B","Non-Food Contact Surfaces Construction",0,"Non-Critical","Not Observed",45,"1535 PEARL ST
BOULDER, CO 803025408
(40.018885, -105.275207)"
"FA0000556","MOUNTAIN SUN PUB & BREWERY","1535 PEARL ST","1535",NULL,"PEARL","ST",NULL,"BOULDER","CO","803025408","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2017-03-27","12B","Non-Food Contact Surfaces Cleaning",0,"Non-Critical","Not Observed",20,"1535 PEARL ST
BOULDER, CO 803025408
(40.018885, -105.275207)"
"FA0000556","MOUNTAIN SUN PUB & BREWERY","1535 PEARL ST","1535",NULL,"PEARL","ST",NULL,"BOULDER","CO","803025408","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2015-08-18","03A","Cooling Methods",0,"Critical","Not Observed",45,"1535 PEARL ST
BOULDER, CO 803025408
(40.018885, -105.275207)"
"FA0000556","MOUNTAIN SUN PUB & BREWERY","1535 PEARL ST","1535",NULL,"PEARL","ST",NULL,"BOULDER","CO","803025408","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2017-03-27","14E","Ventilation",0,"Non-Critical","Not Observed",20,"1535 PEARL ST
BOULDER, CO 803025408
(40.018885, -105.275207)"
"FA0000556","MOUNTAIN SUN PUB & BREWERY","1535 PEARL ST","1535",NULL,"PEARL","ST",NULL,"BOULDER","CO","803025408","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2015-08-18","03C","Hot Hold at 135 Degrees Farenheit or Greater",0,"Critical","In",45,"1535 PEARL ST
BOULDER, CO 803025408
(40.018885, -105.275207)"
"FA0000556","MOUNTAIN SUN PUB & BREWERY","1535 PEARL ST","1535",NULL,"PEARL","ST",NULL,"BOULDER","CO","803025408","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2017-03-27","14B","Garbage and Refuse",0,"Non-Critical","Not Observed",20,"1535 PEARL ST
BOULDER, CO 803025408
(40.018885, -105.275207)"
"FA0000556","MOUNTAIN SUN PUB & BREWERY","1535 PEARL ST","1535",NULL,"PEARL","ST",NULL,"BOULDER","CO","803025408","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2017-03-27","03G","Adequate Equipment to Maintain Food Temperatures",0,"Critical","In",20,"1535 PEARL ST
BOULDER, CO 803025408
(40.018885, -105.275207)"
"FA0000556","MOUNTAIN SUN PUB & BREWERY","1535 PEARL ST","1535",NULL,"PEARL","ST",NULL,"BOULDER","CO","803025408","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2015-08-18","15B","Linen Properly Stored",0,"Non-Critical","Not Observed",45,"1535 PEARL ST
BOULDER, CO 803025408
(40.018885, -105.275207)"
"FA0000556","MOUNTAIN SUN PUB & BREWERY","1535 PEARL ST","1535",NULL,"PEARL","ST",NULL,"BOULDER","CO","803025408","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2015-08-18","04C","In Place",0,"Critical","In",45,"1535 PEARL ST
BOULDER, CO 803025408
(40.018885, -105.275207)"
"FA0000556","MOUNTAIN SUN PUB & BREWERY","1535 PEARL ST","1535",NULL,"PEARL","ST",NULL,"BOULDER","CO","803025408","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2017-03-27","07B","Pesticide Application",0,"Critical","Not Observed",20,"1535 PEARL ST
BOULDER, CO 803025408
(40.018885, -105.275207)"
"FA0000556","MOUNTAIN SUN PUB & BREWERY","1535 PEARL ST","1535",NULL,"PEARL","ST",NULL,"BOULDER","CO","803025408","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2017-03-27","14G","Premises Maintained",0,"Non-Critical","Not Observed",20,"1535 PEARL ST
BOULDER, CO 803025408
(40.018885, -105.275207)"
"FA0000556","MOUNTAIN SUN PUB & BREWERY","1535 PEARL ST","1535",NULL,"PEARL","ST",NULL,"BOULDER","CO","803025408","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2017-03-27","02F","Training Needed",0,"Critical","In",20,"1535 PEARL ST
BOULDER, CO 803025408
(40.018885, -105.275207)"
"FA0000556","MOUNTAIN SUN PUB & BREWERY","1535 PEARL ST","1535",NULL,"PEARL","ST",NULL,"BOULDER","CO","803025408","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2015-08-18","14E","Ventilation",0,"Non-Critical","Not Observed",45,"1535 PEARL ST
BOULDER, CO 803025408
(40.018885, -105.275207)"
"FA0000556","MOUNTAIN SUN PUB & BREWERY","1535 PEARL ST","1535",NULL,"PEARL","ST",NULL,"BOULDER","CO","803025408","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2015-08-18","06A","Adequate Number Location Design",0,"Critical","In",45,"1535 PEARL ST
BOULDER, CO 803025408
(40.018885, -105.275207)"
"FA0000556","MOUNTAIN SUN PUB & BREWERY","1535 PEARL ST","1535",NULL,"PEARL","ST",NULL,"BOULDER","CO","803025408","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2015-08-18","05A","Safe Water Source",0,"Critical","In",45,"1535 PEARL ST
BOULDER, CO 803025408
(40.018885, -105.275207)"
"FA0000556","MOUNTAIN SUN PUB & BREWERY","1535 PEARL ST","1535",NULL,"PEARL","ST",NULL,"BOULDER","CO","803025408","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2017-03-27","09A","Original Container Properly Labeled",0,"Non-Critical","Not Observed",20,"1535 PEARL ST
BOULDER, CO 803025408
(40.018885, -105.275207)"
"FA0000556","MOUNTAIN SUN PUB & BREWERY","1535 PEARL ST","1535",NULL,"PEARL","ST",NULL,"BOULDER","CO","803025408","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2015-08-18","03E","Cold Hold at 41 Degrees or Less",15,"Critical","Out",45,"1535 PEARL ST
BOULDER, CO 803025408
(40.018885, -105.275207)"
"FA0000556","MOUNTAIN SUN PUB & BREWERY","1535 PEARL ST","1535",NULL,"PEARL","ST",NULL,"BOULDER","CO","803025408","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2017-03-27","03D","Required Cooking Temperature",0,"Critical","In",20,"1535 PEARL ST
BOULDER, CO 803025408
(40.018885, -105.275207)"
"FA0000556","MOUNTAIN SUN PUB & BREWERY","1535 PEARL ST","1535",NULL,"PEARL","ST",NULL,"BOULDER","CO","803025408","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2017-03-27","14D","Lighting",0,"Non-Critical","Not Observed",20,"1535 PEARL ST
BOULDER, CO 803025408
(40.018885, -105.275207)"
"FA0000556","MOUNTAIN SUN PUB & BREWERY","1535 PEARL ST","1535",NULL,"PEARL","ST",NULL,"BOULDER","CO","803025408","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2015-08-18","10A","Food-Contact Surfaces Construction",0,"Non-Critical","Not Observed",45,"1535 PEARL ST
BOULDER, CO 803025408
(40.018885, -105.275207)"
"FA0000556","MOUNTAIN SUN PUB & BREWERY","1535 PEARL ST","1535",NULL,"PEARL","ST",NULL,"BOULDER","CO","803025408","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2015-08-18","13B","Single Service Articles Stored Dispensed Used",0,"Non-Critical","Not Observed",45,"1535 PEARL ST
BOULDER, CO 803025408
(40.018885, -105.275207)"
"FA0000556","MOUNTAIN SUN PUB & BREWERY","1535 PEARL ST","1535",NULL,"PEARL","ST",NULL,"BOULDER","CO","803025408","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2015-08-18","08C","Properly Used",0,"Critical","In",45,"1535 PEARL ST
BOULDER, CO 803025408
(40.018885, -105.275207)"
"FA0000556","MOUNTAIN SUN PUB & BREWERY","1535 PEARL ST","1535",NULL,"PEARL","ST",NULL,"BOULDER","CO","803025408","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2017-03-27","12A","Food Contact Surfaces Cleaning",0,"Non-Critical","Not Observed",20,"1535 PEARL ST
BOULDER, CO 803025408
(40.018885, -105.275207)"
"FA0000556","MOUNTAIN SUN PUB & BREWERY","1535 PEARL ST","1535",NULL,"PEARL","ST",NULL,"BOULDER","CO","803025408","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2017-03-27","14H","Separation of Living Laundry",0,"Non-Critical","Not Observed",20,"1535 PEARL ST
BOULDER, CO 803025408
(40.018885, -105.275207)"
"FA0000556","MOUNTAIN SUN PUB & BREWERY","1535 PEARL ST","1535",NULL,"PEARL","ST",NULL,"BOULDER","CO","803025408","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2015-08-18","12D","Wiping Cloths",0,"Non-Critical","Not Observed",45,"1535 PEARL ST
BOULDER, CO 803025408
(40.018885, -105.275207)"
"FA0000556","MOUNTAIN SUN PUB & BREWERY","1535 PEARL ST","1535",NULL,"PEARL","ST",NULL,"BOULDER","CO","803025408","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2015-08-18","03G","Adequate Equipment to Maintain Food Temperatures",20,"Critical","Out",45,"1535 PEARL ST
BOULDER, CO 803025408
(40.018885, -105.275207)"
"FA0000556","MOUNTAIN SUN PUB & BREWERY","1535 PEARL ST","1535",NULL,"PEARL","ST",NULL,"BOULDER","CO","803025408","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2015-08-18","01F","Consumer Advisory",0,"Critical","Not Applicable",45,"1535 PEARL ST
BOULDER, CO 803025408
(40.018885, -105.275207)"
"FA0000556","MOUNTAIN SUN PUB & BREWERY","1535 PEARL ST","1535",NULL,"PEARL","ST",NULL,"BOULDER","CO","803025408","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2015-08-18","13C","No Reuse of Single Service Articles",0,"Non-Critical","Not Observed",45,"1535 PEARL ST
BOULDER, CO 803025408
(40.018885, -105.275207)"
"FA0000556","MOUNTAIN SUN PUB & BREWERY","1535 PEARL ST","1535",NULL,"PEARL","ST",NULL,"BOULDER","CO","803025408","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2015-08-18","02F","Training Needed",0,"Critical","In",45,"1535 PEARL ST
BOULDER, CO 803025408
(40.018885, -105.275207)"
"FA0000556","MOUNTAIN SUN PUB & BREWERY","1535 PEARL ST","1535",NULL,"PEARL","ST",NULL,"BOULDER","CO","803025408","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2017-03-27","05B","Hot and Cold Water Under Pressure",0,"Critical","In",20,"1535 PEARL ST
BOULDER, CO 803025408
(40.018885, -105.275207)"
