"facilityid","facilityname","siteaddress","streetnumber","streetdirection","streetname","streettype","streetunit","city","state","zip","typeoffacility","categoryoffacility","inspectiontype","inspectiondate","violationcode","violation","violationpoints","violationtype","violationstatus","inspectionscore","location"
"FA0000476","LUCILES CREOLE CAFE","2124 14TH ST","2124",NULL,"14TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","FOLLOW-UP INSPECTION","2015-08-18","07C","Animals Prohibited",0,"Critical","Not Observed",0,"2124 14TH ST
BOULDER, CO 80302
(40.020019, -105.277922)"
"FA0000476","LUCILES CREOLE CAFE","2124 14TH ST","2124",NULL,"14TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","FOLLOW-UP INSPECTION","2015-08-18","02A","Personnel With Infections Restricted",0,"Critical","Not Observed",0,"2124 14TH ST
BOULDER, CO 80302
(40.020019, -105.277922)"
"FA0000476","LUCILES CREOLE CAFE","2124 14TH ST","2124",NULL,"14TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ACTIVE MANAGEMENT CONTROL (AMC)","2018-07-13","AM18","Document Sanitizer Concentrations and Usage",10,"Non-Critical","In",60,"2124 14TH ST
BOULDER, CO 80302
(40.020019, -105.277922)"
"FA0000476","LUCILES CREOLE CAFE","2124 14TH ST","2124",NULL,"14TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ACTIVE MANAGEMENT CONTROL (AMC)","2015-03-17","AM18","Document Sanitizer Concentrations and Usage",10,"Non-Critical","Full",75,"2124 14TH ST
BOULDER, CO 80302
(40.020019, -105.277922)"
"FA0000476","LUCILES CREOLE CAFE","2124 14TH ST","2124",NULL,"14TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","FOLLOW-UP INSPECTION","2015-08-18","15B","Linen Properly Stored",0,"Non-Critical","Not Observed",0,"2124 14TH ST
BOULDER, CO 80302
(40.020019, -105.277922)"
"FA0000476","LUCILES CREOLE CAFE","2124 14TH ST","2124",NULL,"14TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","FOLLOW-UP INSPECTION","2015-08-18","05C","Backflow Back Siphonage",0,"Critical","Not Observed",0,"2124 14TH ST
BOULDER, CO 80302
(40.020019, -105.277922)"
"FA0000476","LUCILES CREOLE CAFE","2124 14TH ST","2124",NULL,"14TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ACTIVE MANAGEMENT CONTROL (AMC)","2015-03-17","AM21","Do Your Have a Thermocouple or Digital Thermometer",5,"Non-Critical","Full",75,"2124 14TH ST
BOULDER, CO 80302
(40.020019, -105.277922)"
"FA0000476","LUCILES CREOLE CAFE","2124 14TH ST","2124",NULL,"14TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ACTIVE MANAGEMENT CONTROL (AMC)","2017-03-07","AM7","Private Corporate Food Safety Inspections",10,"Non-Critical","In",50,"2124 14TH ST
BOULDER, CO 80302
(40.020019, -105.277922)"
"FA0000476","LUCILES CREOLE CAFE","2124 14TH ST","2124",NULL,"14TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","FOLLOW-UP INSPECTION","2015-08-18","04B","Mechanical",0,"Critical","Not Observed",0,"2124 14TH ST
BOULDER, CO 80302
(40.020019, -105.277922)"
"FA0000476","LUCILES CREOLE CAFE","2124 14TH ST","2124",NULL,"14TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","FOLLOW-UP INSPECTION","2015-08-18","01E","Date Marking",0,"Critical","Not Observed",0,"2124 14TH ST
BOULDER, CO 80302
(40.020019, -105.277922)"
"FA0000476","LUCILES CREOLE CAFE","2124 14TH ST","2124",NULL,"14TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ACTIVE MANAGEMENT CONTROL (AMC)","2018-06-15","AM24","Document Food Temperatures Frequently Cooling Initial Cook Receiving & Reheating",5,"Non-Critical","Full",45,"2124 14TH ST
BOULDER, CO 80302
(40.020019, -105.277922)"
"FA0000476","LUCILES CREOLE CAFE","2124 14TH ST","2124",NULL,"14TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","FOLLOW-UP INSPECTION","2015-08-18","01B","Wholesome Free of Spoilage",0,"Critical","Not Observed",0,"2124 14TH ST
BOULDER, CO 80302
(40.020019, -105.277922)"
"FA0000476","LUCILES CREOLE CAFE","2124 14TH ST","2124",NULL,"14TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ACTIVE MANAGEMENT CONTROL (AMC)","2015-03-17","AM7","Private Corporate Food Safety Inspections",10,"Non-Critical","In",75,"2124 14TH ST
BOULDER, CO 80302
(40.020019, -105.277922)"
"FA0000476","LUCILES CREOLE CAFE","2124 14TH ST","2124",NULL,"14TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","FOLLOW-UP INSPECTION","2015-08-18","02F","Training Needed",0,"Critical","Not Observed",0,"2124 14TH ST
BOULDER, CO 80302
(40.020019, -105.277922)"
"FA0000476","LUCILES CREOLE CAFE","2124 14TH ST","2124",NULL,"14TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ACTIVE MANAGEMENT CONTROL (AMC)","2017-03-07","AM5","Conduct Daily Food Safety Inspections",10,"Non-Critical","In",50,"2124 14TH ST
BOULDER, CO 80302
(40.020019, -105.277922)"
"FA0000476","LUCILES CREOLE CAFE","2124 14TH ST","2124",NULL,"14TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ACTIVE MANAGEMENT CONTROL (AMC)","2018-06-15","AM21","Do Your Have a Thermocouple or Digital Thermometer",5,"Non-Critical","Full",45,"2124 14TH ST
BOULDER, CO 80302
(40.020019, -105.277922)"
"FA0000476","LUCILES CREOLE CAFE","2124 14TH ST","2124",NULL,"14TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","FOLLOW-UP INSPECTION","2015-08-18","14G","Premises Maintained",0,"Non-Critical","Not Observed",0,"2124 14TH ST
BOULDER, CO 80302
(40.020019, -105.277922)"
"FA0000476","LUCILES CREOLE CAFE","2124 14TH ST","2124",NULL,"14TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ACTIVE MANAGEMENT CONTROL (AMC)","2015-03-17","AM25","Document Thermometer Calibration",5,"Non-Critical","Full",75,"2124 14TH ST
BOULDER, CO 80302
(40.020019, -105.277922)"
"FA0000476","LUCILES CREOLE CAFE","2124 14TH ST","2124",NULL,"14TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ACTIVE MANAGEMENT CONTROL (AMC)","2018-07-13","AM24","Document Food Temperatures Frequently Cooling Initial Cook Receiving & Reheating",5,"Non-Critical","Full",60,"2124 14TH ST
BOULDER, CO 80302
(40.020019, -105.277922)"
"FA0000476","LUCILES CREOLE CAFE","2124 14TH ST","2124",NULL,"14TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","FOLLOW-UP INSPECTION","2015-08-18","03A","Cooling Methods",0,"Critical","Not Observed",0,"2124 14TH ST
BOULDER, CO 80302
(40.020019, -105.277922)"
"FA0000476","LUCILES CREOLE CAFE","2124 14TH ST","2124",NULL,"14TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ACTIVE MANAGEMENT CONTROL (AMC)","2018-07-13","AM1","Certified Food Safety Manager",10,"Non-Critical","Full",60,"2124 14TH ST
BOULDER, CO 80302
(40.020019, -105.277922)"
"FA0000476","LUCILES CREOLE CAFE","2124 14TH ST","2124",NULL,"14TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","FOLLOW-UP INSPECTION","2015-08-18","07A","Evidence of Insects or Rodents",0,"Critical","Not Observed",0,"2124 14TH ST
BOULDER, CO 80302
(40.020019, -105.277922)"
"FA0000476","LUCILES CREOLE CAFE","2124 14TH ST","2124",NULL,"14TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","FOLLOW-UP INSPECTION","2015-08-18","14B","Garbage and Refuse",0,"Non-Critical","Not Observed",0,"2124 14TH ST
BOULDER, CO 80302
(40.020019, -105.277922)"
"FA0000476","LUCILES CREOLE CAFE","2124 14TH ST","2124",NULL,"14TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","FOLLOW-UP INSPECTION","2015-08-18","09B","Food Protected from Contamination",0,"Non-Critical","Not Observed",0,"2124 14TH ST
BOULDER, CO 80302
(40.020019, -105.277922)"
"FA0000476","LUCILES CREOLE CAFE","2124 14TH ST","2124",NULL,"14TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ACTIVE MANAGEMENT CONTROL (AMC)","2018-06-15","AM18","Document Sanitizer Concentrations and Usage",10,"Non-Critical","In",45,"2124 14TH ST
BOULDER, CO 80302
(40.020019, -105.277922)"
"FA0000476","LUCILES CREOLE CAFE","2124 14TH ST","2124",NULL,"14TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ACTIVE MANAGEMENT CONTROL (AMC)","2018-06-15","AM10","Document Handwashing Glove Use",10,"Non-Critical","In",45,"2124 14TH ST
BOULDER, CO 80302
(40.020019, -105.277922)"
"FA0000476","LUCILES CREOLE CAFE","2124 14TH ST","2124",NULL,"14TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ACTIVE MANAGEMENT CONTROL (AMC)","2018-06-15","AM26","Contracts for Preventative Maintenance Full For All 3 Half For 1 OR 2 NO For None",10,"Non-Critical","Full",45,"2124 14TH ST
BOULDER, CO 80302
(40.020019, -105.277922)"
"FA0000476","LUCILES CREOLE CAFE","2124 14TH ST","2124",NULL,"14TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","FOLLOW-UP INSPECTION","2015-08-18","03E","Cold Hold at 41 Degrees or Less",0,"Critical","Not Observed",0,"2124 14TH ST
BOULDER, CO 80302
(40.020019, -105.277922)"
"FA0000476","LUCILES CREOLE CAFE","2124 14TH ST","2124",NULL,"14TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","FOLLOW-UP INSPECTION","2015-08-18","06A","Adequate Number Location Design",0,"Critical","In",0,"2124 14TH ST
BOULDER, CO 80302
(40.020019, -105.277922)"
"FA0000476","LUCILES CREOLE CAFE","2124 14TH ST","2124",NULL,"14TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","FOLLOW-UP INSPECTION","2015-08-18","12D","Wiping Cloths",0,"Non-Critical","Not Observed",0,"2124 14TH ST
BOULDER, CO 80302
(40.020019, -105.277922)"
"FA0000476","LUCILES CREOLE CAFE","2124 14TH ST","2124",NULL,"14TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ACTIVE MANAGEMENT CONTROL (AMC)","2017-03-07","AM19","Written Employee Illness Policy",5,"Non-Critical","Full",50,"2124 14TH ST
BOULDER, CO 80302
(40.020019, -105.277922)"
"FA0000476","LUCILES CREOLE CAFE","2124 14TH ST","2124",NULL,"14TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","FOLLOW-UP INSPECTION","2015-08-18","10B","Non-Food Contact Surfaces Construction",0,"Non-Critical","Not Observed",0,"2124 14TH ST
BOULDER, CO 80302
(40.020019, -105.277922)"
"FA0000476","LUCILES CREOLE CAFE","2124 14TH ST","2124",NULL,"14TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","FOLLOW-UP INSPECTION","2015-08-18","09A","Original Container Properly Labeled",0,"Non-Critical","Not Observed",0,"2124 14TH ST
BOULDER, CO 80302
(40.020019, -105.277922)"
"FA0000476","LUCILES CREOLE CAFE","2124 14TH ST","2124",NULL,"14TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ACTIVE MANAGEMENT CONTROL (AMC)","2018-06-15","AM3","All Staff Receive Formal Food Safety Training",10,"Non-Critical","In",45,"2124 14TH ST
BOULDER, CO 80302
(40.020019, -105.277922)"
"FA0000476","LUCILES CREOLE CAFE","2124 14TH ST","2124",NULL,"14TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","FOLLOW-UP INSPECTION","2015-08-18","02C","Hands Washed As Needed",0,"Critical","Not Observed",0,"2124 14TH ST
BOULDER, CO 80302
(40.020019, -105.277922)"
"FA0000476","LUCILES CREOLE CAFE","2124 14TH ST","2124",NULL,"14TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ACTIVE MANAGEMENT CONTROL (AMC)","2018-07-13","AM7","Private Corporate Food Safety Inspections",10,"Non-Critical","In",60,"2124 14TH ST
BOULDER, CO 80302
(40.020019, -105.277922)"
"FA0000476","LUCILES CREOLE CAFE","2124 14TH ST","2124",NULL,"14TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","FOLLOW-UP INSPECTION","2015-08-18","05A","Safe Water Source",0,"Critical","Not Observed",0,"2124 14TH ST
BOULDER, CO 80302
(40.020019, -105.277922)"
"FA0000476","LUCILES CREOLE CAFE","2124 14TH ST","2124",NULL,"14TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","FOLLOW-UP INSPECTION","2015-08-18","12C","Dishwashing Operations",0,"Non-Critical","Not Observed",0,"2124 14TH ST
BOULDER, CO 80302
(40.020019, -105.277922)"
"FA0000476","LUCILES CREOLE CAFE","2124 14TH ST","2124",NULL,"14TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","FOLLOW-UP INSPECTION","2015-08-18","11A","Refrigeration Units With Accurate Thermometers",0,"Non-Critical","Not Observed",0,"2124 14TH ST
BOULDER, CO 80302
(40.020019, -105.277922)"
"FA0000476","LUCILES CREOLE CAFE","2124 14TH ST","2124",NULL,"14TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","FOLLOW-UP INSPECTION","2015-08-18","12B","Non-Food Contact Surfaces Cleaning",0,"Non-Critical","Not Observed",0,"2124 14TH ST
BOULDER, CO 80302
(40.020019, -105.277922)"
"FA0000476","LUCILES CREOLE CAFE","2124 14TH ST","2124",NULL,"14TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ACTIVE MANAGEMENT CONTROL (AMC)","2018-07-13","AM3","All Staff Receive Formal Food Safety Training",10,"Non-Critical","Full",60,"2124 14TH ST
BOULDER, CO 80302
(40.020019, -105.277922)"
"FA0000476","LUCILES CREOLE CAFE","2124 14TH ST","2124",NULL,"14TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ACTIVE MANAGEMENT CONTROL (AMC)","2015-03-17","AM19","Written Employee Illness Policy",5,"Non-Critical","Full",75,"2124 14TH ST
BOULDER, CO 80302
(40.020019, -105.277922)"
"FA0000476","LUCILES CREOLE CAFE","2124 14TH ST","2124",NULL,"14TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","FOLLOW-UP INSPECTION","2015-08-18","14E","Ventilation",0,"Non-Critical","Not Observed",0,"2124 14TH ST
BOULDER, CO 80302
(40.020019, -105.277922)"
"FA0000476","LUCILES CREOLE CAFE","2124 14TH ST","2124",NULL,"14TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","FOLLOW-UP INSPECTION","2015-08-18","01C","Cross Contamination",0,"Critical","Not Observed",0,"2124 14TH ST
BOULDER, CO 80302
(40.020019, -105.277922)"
"FA0000476","LUCILES CREOLE CAFE","2124 14TH ST","2124",NULL,"14TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ACTIVE MANAGEMENT CONTROL (AMC)","2018-07-13","AM26","Contracts for Preventative Maintenance Full For All 3 Half For 1 OR 2 NO For None",10,"Non-Critical","Full",60,"2124 14TH ST
BOULDER, CO 80302
(40.020019, -105.277922)"
"FA0000476","LUCILES CREOLE CAFE","2124 14TH ST","2124",NULL,"14TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2017-03-07","02A","Personnel With Infections Restricted",0,"Critical","In",30,"2124 14TH ST
BOULDER, CO 80302
(40.020019, -105.277922)"
"FA0000476","LUCILES CREOLE CAFE","2124 14TH ST","2124",NULL,"14TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","FOLLOW-UP INSPECTION","2015-08-18","08C","Properly Used",0,"Critical","Not Observed",0,"2124 14TH ST
BOULDER, CO 80302
(40.020019, -105.277922)"
"FA0000476","LUCILES CREOLE CAFE","2124 14TH ST","2124",NULL,"14TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ACTIVE MANAGEMENT CONTROL (AMC)","2015-03-17","AM1","Certified Food Safety Manager",10,"Non-Critical","In",75,"2124 14TH ST
BOULDER, CO 80302
(40.020019, -105.277922)"
"FA0000476","LUCILES CREOLE CAFE","2124 14TH ST","2124",NULL,"14TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","FOLLOW-UP INSPECTION","2015-08-18","10A","Food-Contact Surfaces Construction",0,"Non-Critical","Not Observed",0,"2124 14TH ST
BOULDER, CO 80302
(40.020019, -105.277922)"
"FA0000476","LUCILES CREOLE CAFE","2124 14TH ST","2124",NULL,"14TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ACTIVE MANAGEMENT CONTROL (AMC)","2015-03-17","AM20","Paid Sick Leave",5,"Non-Critical","In",75,"2124 14TH ST
BOULDER, CO 80302
(40.020019, -105.277922)"
"FA0000476","LUCILES CREOLE CAFE","2124 14TH ST","2124",NULL,"14TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2017-03-07","03G","Adequate Equipment to Maintain Food Temperatures",0,"Critical","In",30,"2124 14TH ST
BOULDER, CO 80302
(40.020019, -105.277922)"
"FA0000476","LUCILES CREOLE CAFE","2124 14TH ST","2124",NULL,"14TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ACTIVE MANAGEMENT CONTROL (AMC)","2018-06-15","AM1","Certified Food Safety Manager",10,"Non-Critical","Full",45,"2124 14TH ST
BOULDER, CO 80302
(40.020019, -105.277922)"
"FA0000476","LUCILES CREOLE CAFE","2124 14TH ST","2124",NULL,"14TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","FOLLOW-UP INSPECTION","2015-08-18","02D","Hygienic Practices",0,"Critical","Not Observed",0,"2124 14TH ST
BOULDER, CO 80302
(40.020019, -105.277922)"
"FA0000476","LUCILES CREOLE CAFE","2124 14TH ST","2124",NULL,"14TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","FOLLOW-UP INSPECTION","2015-08-18","02E","Smoking Eating Drinking",0,"Critical","In",0,"2124 14TH ST
BOULDER, CO 80302
(40.020019, -105.277922)"
"FA0000476","LUCILES CREOLE CAFE","2124 14TH ST","2124",NULL,"14TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","FOLLOW-UP INSPECTION","2015-08-18","02G","No Bare Hand Contact",0,"Critical","Not Observed",0,"2124 14TH ST
BOULDER, CO 80302
(40.020019, -105.277922)"
"FA0000476","LUCILES CREOLE CAFE","2124 14TH ST","2124",NULL,"14TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ACTIVE MANAGEMENT CONTROL (AMC)","2017-03-07","AM23","Thin Probe Available",5,"Non-Critical","Full",50,"2124 14TH ST
BOULDER, CO 80302
(40.020019, -105.277922)"
"FA0000476","LUCILES CREOLE CAFE","2124 14TH ST","2124",NULL,"14TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ACTIVE MANAGEMENT CONTROL (AMC)","2015-03-17","AM5","Conduct Daily Food Safety Inspections",10,"Non-Critical","Full",75,"2124 14TH ST
BOULDER, CO 80302
(40.020019, -105.277922)"
"FA0000476","LUCILES CREOLE CAFE","2124 14TH ST","2124",NULL,"14TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","FOLLOW-UP INSPECTION","2015-08-18","13B","Single Service Articles Stored Dispensed Used",0,"Non-Critical","Not Observed",0,"2124 14TH ST
BOULDER, CO 80302
(40.020019, -105.277922)"
"FA0000476","LUCILES CREOLE CAFE","2124 14TH ST","2124",NULL,"14TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","FOLLOW-UP INSPECTION","2015-08-18","13A","Equipment Utensils Provided Used, Stored",0,"Non-Critical","Not Observed",0,"2124 14TH ST
BOULDER, CO 80302
(40.020019, -105.277922)"
"FA0000476","LUCILES CREOLE CAFE","2124 14TH ST","2124",NULL,"14TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","FOLLOW-UP INSPECTION","2015-08-18","14C","Floors Walls Ceilings",0,"Non-Critical","Not Observed",0,"2124 14TH ST
BOULDER, CO 80302
(40.020019, -105.277922)"
"FA0000476","LUCILES CREOLE CAFE","2124 14TH ST","2124",NULL,"14TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ACTIVE MANAGEMENT CONTROL (AMC)","2018-06-15","AM22","Do You Have a Dial Thermometer",0,"Non-Critical","Full",45,"2124 14TH ST
BOULDER, CO 80302
(40.020019, -105.277922)"
"FA0000476","LUCILES CREOLE CAFE","2124 14TH ST","2124",NULL,"14TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ACTIVE MANAGEMENT CONTROL (AMC)","2018-07-13","AM23","Thin Probe Available",5,"Non-Critical","Full",60,"2124 14TH ST
BOULDER, CO 80302
(40.020019, -105.277922)"
"FA0000476","LUCILES CREOLE CAFE","2124 14TH ST","2124",NULL,"14TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","FOLLOW-UP INSPECTION","2015-08-18","14D","Lighting",0,"Non-Critical","Not Observed",0,"2124 14TH ST
BOULDER, CO 80302
(40.020019, -105.277922)"
"FA0000476","LUCILES CREOLE CAFE","2124 14TH ST","2124",NULL,"14TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ACTIVE MANAGEMENT CONTROL (AMC)","2018-06-15","AM23","Thin Probe Available",5,"Non-Critical","Full",45,"2124 14TH ST
BOULDER, CO 80302
(40.020019, -105.277922)"
"FA0000476","LUCILES CREOLE CAFE","2124 14TH ST","2124",NULL,"14TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2015-04-01","01A","Approved Source",0,"Critical","In",30,"2124 14TH ST
BOULDER, CO 80302
(40.020019, -105.277922)"
"FA0000476","LUCILES CREOLE CAFE","2124 14TH ST","2124",NULL,"14TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ACTIVE MANAGEMENT CONTROL (AMC)","2018-06-15","AM7","Private Corporate Food Safety Inspections",10,"Non-Critical","In",45,"2124 14TH ST
BOULDER, CO 80302
(40.020019, -105.277922)"
"FA0000476","LUCILES CREOLE CAFE","2124 14TH ST","2124",NULL,"14TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","FOLLOW-UP INSPECTION","2015-08-18","05D","Sewage Disposal",0,"Critical","Not Observed",0,"2124 14TH ST
BOULDER, CO 80302
(40.020019, -105.277922)"
"FA0000476","LUCILES CREOLE CAFE","2124 14TH ST","2124",NULL,"14TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","FOLLOW-UP INSPECTION","2015-08-18","04A","Manual",0,"Critical","Not Observed",0,"2124 14TH ST
BOULDER, CO 80302
(40.020019, -105.277922)"
"FA0000476","LUCILES CREOLE CAFE","2124 14TH ST","2124",NULL,"14TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","FOLLOW-UP INSPECTION","2015-08-18","03C","Hot Hold at 135 Degrees Farenheit or Greater",0,"Critical","Not Observed",0,"2124 14TH ST
BOULDER, CO 80302
(40.020019, -105.277922)"
"FA0000476","LUCILES CREOLE CAFE","2124 14TH ST","2124",NULL,"14TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","FOLLOW-UP INSPECTION","2015-08-18","01D","HACCP Plan",0,"Critical","Not Observed",0,"2124 14TH ST
BOULDER, CO 80302
(40.020019, -105.277922)"
"FA0000476","LUCILES CREOLE CAFE","2124 14TH ST","2124",NULL,"14TH","ST",NULL,"BOULDER","CO","80302","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ACTIVE MANAGEMENT CONTROL (AMC)","2017-03-07","AM20","Paid Sick Leave",5,"Non-Critical","In",50,"2124 14TH ST
BOULDER, CO 80302
(40.020019, -105.277922)"
